file,line,state,country,building,levels,action
00_west_europe(2).txt,7498,STATE_PROVENCE,FRA,building_barrack,71,removed create_building block
00_west_europe(2).txt,7881,STATE_NORMANDY,FRA,building_barrack,33,removed create_building block
00_west_europe(2).txt,9275,STATE_ALSACE_LORRAINE,FRA,building_barrack,100,removed create_building block
00_west_europe(2).txt,10557,STATE_CHAMPAGNE,FRA,building_barrack,41,removed create_building block
00_west_europe(2).txt,11225,STATE_AQUITAINE,FRA,building_barrack,49,removed create_building block
00_west_europe(2).txt,15202,STATE_SOUTH_TYROL,ITA,building_barrack,33,removed create_building block
00_west_europe(2).txt,15437,STATE_POMERANIA,POL,building_barrack,61,removed create_building block
00_west_europe(2).txt,16065,STATE_EAST_SWITZERLAND,SWS,building_barrack,5,removed create_building block
00_west_europe(2).txt,16439,STATE_WEST_SWITZERLAND,SWS,building_barrack,5,removed create_building block
00_west_europe(2).txt,16919,STATE_WESTPHALIA,GER,building_barrack,81,removed create_building block
00_west_europe(2).txt,17209,STATE_ANHALT,GER,building_barrack,33,removed create_building block
00_west_europe(2).txt,17579,STATE_RHINELAND,GER,building_barrack,31,removed create_building block
00_west_europe(2).txt,18578,STATE_SCHLESWIG_HOLSTEIN,GER,building_barrack,41,removed create_building block
00_west_europe(2).txt,18969,STATE_WURTTEMBERG,GER,building_barrack,76,removed create_building block
00_west_europe(2).txt,19698,STATE_HANNOVER,GER,building_barrack,80,removed create_building block
00_west_europe(2).txt,20393,STATE_BAVARIA,GER,building_barrack,100,removed create_building block
00_west_europe(2).txt,21122,STATE_SAXONY,GER,building_barrack,77,removed create_building block
00_west_europe(2).txt,21572,STATE_HESSE,GER,building_barrack,61,removed create_building block
00_west_europe(2).txt,21751,STATE_MECKLENBURG,GER,building_barrack,33,removed create_building block
01_south_europe(5).txt,176,STATE_LOMBARDY,ITA,building_barrack,100,removed create_building block
01_south_europe(5).txt,715,STATE_PIEDMONT,ITA,building_barrack,49,removed create_building block
01_south_europe(5).txt,1134,STATE_SARDINIA,ITA,building_barrack,21,removed create_building block
01_south_europe(5).txt,1649,STATE_CAMPANIA,ITA,building_barrack,49,removed create_building block
01_south_europe(5).txt,3652,STATE_LAZIO,ITA,building_barrack,97,removed create_building block
01_south_europe(5).txt,4038,STATE_VENETIA,ITA,building_barrack,61,removed create_building block
01_south_europe(5).txt,4394,STATE_SICILY,ITA,building_barrack,45,removed create_building block
01_south_europe(5).txt,5146,STATE_GALICIA,SPA,building_barrack,33,removed create_building block
01_south_europe(5).txt,5945,STATE_ARAGON,SPA,building_barrack,41,removed create_building block
01_south_europe(5).txt,6336,STATE_CATALONIA,SPA,building_barrack,41,removed create_building block
01_south_europe(5).txt,8124,STATE_BEIRA,XPO,building_barrack,52,removed create_building block
01_south_europe(5).txt,8427,STATE_ESTREMADURA,XPO,building_barrack,100,removed create_building block
01_south_europe(5).txt,8835,STATE_ALENTEJO,XPO,building_barrack,72,removed create_building block
01_south_europe(5).txt,9717,STATE_EASTERN_THRACE,TRK,building_barrack,100,removed create_building block
01_south_europe(5).txt,9989,STATE_DOBRUDJA,ROM,building_barrack,32,removed create_building block
01_south_europe(5).txt,10444,STATE_BOSNIA,YUG,building_barrack,41,removed create_building block
01_south_europe(5).txt,10680,STATE_NORTHERN_THRACE,BUL,building_barrack,61,removed create_building block
01_south_europe(5).txt,11067,STATE_BULGARIA,BUL,building_barrack,100,removed create_building block
01_south_europe(5).txt,11458,STATE_DALMATIA,HRV,building_barrack,86,removed create_building block
01_south_europe(5).txt,11572,STATE_CROATIA,HRV,building_barrack,100,removed create_building block
01_south_europe(5).txt,11698,STATE_SLAVONIA,HRV,building_barrack,81,removed create_building block
01_south_europe(5).txt,12069,STATE_MONTENEGRO,YUG,building_barrack,32,removed create_building block
01_south_europe(5).txt,13066,STATE_ATTICA,GRK,building_barrack,81,removed create_building block
01_south_europe(5).txt,13280,STATE_THESSALIA,GRK,building_barrack,41,removed create_building block
01_south_europe(5).txt,13618,STATE_MACEDONIA,GRK,building_barrack,100,removed create_building block
01_south_europe(5).txt,13783,STATE_WESTERN_THRACE,GRK,building_barrack,95,removed create_building block
01_south_europe(5).txt,13978,STATE_PELOPONNESE,GRK,building_barrack,45,removed create_building block
02_east_europe(3).txt,246,STATE_MAZOVIA,POL,building_barrack,100,removed create_building block
02_east_europe(3).txt,793,STATE_GREATER_POLAND,POL,building_barrack,50,removed create_building block
02_east_europe(3).txt,1074,STATE_LESSER_POLAND,POL,building_barrack,75,removed create_building block
02_east_europe(3).txt,2179,STATE_EAST_GALICIA,UKR,building_barrack,68,removed create_building block
02_east_europe(3).txt,2555,STATE_CENTRAL_HUNGARY,HUN,building_barrack,100,removed create_building block
02_east_europe(3).txt,3016,STATE_TRANSDANUBIA,HUN,building_barrack,73,removed create_building block
02_east_europe(3).txt,4403,STATE_NORTHERN_TRANSYLVANIA,ROM,building_barrack,73,removed create_building block
02_east_europe(3).txt,4640,STATE_MOLDAVIA,ROM,building_barrack,49,removed create_building block
02_east_europe(3).txt,5143,STATE_WALLACHIA,ROM,building_barrack,100,removed create_building block
03_north_africa(3).txt,335,STATE_LOWER_EGYPT,XEG,building_barrack,100,removed create_building block
03_north_africa(3).txt,789,STATE_UPPER_EGYPT,XEG,building_barrack,100,removed create_building block
03_north_africa(3).txt,1189,STATE_MIDDLE_EGYPT,XEG,building_barrack,100,removed create_building block
03_north_africa(3).txt,1562,STATE_SINAI,XEG,building_barrack,100,removed create_building block
03_north_africa(3).txt,2011,STATE_DONGOLA,SDN,building_barrack,100,removed create_building block
03_north_africa(3).txt,2195,STATE_KORDOFAN,SDN,building_barrack,75,removed create_building block
03_north_africa(3).txt,2494,STATE_DARFUR,SDN,building_barrack,100,removed create_building block
03_north_africa(3).txt,2808,STATE_BLUE_NILE,SDN,building_barrack,75,removed create_building block
03_north_africa(3).txt,3182,STATE_MARRAKECH,MOR,building_barrack,100,removed create_building block
03_north_africa(3).txt,3544,STATE_FEZ,MOR,building_barrack,100,removed create_building block
03_north_africa(3).txt,3847,STATE_AL_RIF,MOR,building_barrack,100,removed create_building block
03_north_africa(3).txt,4187,STATE_INNER_MOROCCO,MOR,building_barrack,100,removed create_building block
03_north_africa(3).txt,4602,STATE_ALGIERS,ALG,building_barrack,1,removed create_building block
03_north_africa(3).txt,7312,STATE_EASTERN_MALI,MLI,building_barrack,5,removed create_building block
03_north_africa(3).txt,7471,STATE_WESTERN_MALI,MLI,building_barrack,5,removed create_building block
03_north_africa(3).txt,7674,STATE_TIMBUKTU,MLI,building_barrack,5,removed create_building block
04_subsaharan_africa(4).txt,2583,STATE_HAUSALAND,NRI,building_barrack,75,removed create_building block
04_subsaharan_africa(4).txt,3416,STATE_YORUBA_STATES,NRI,building_barrack,100,removed create_building block
04_subsaharan_africa(4).txt,3797,STATE_NIGER_DELTA,NRI,building_barrack,60,removed create_building block
04_subsaharan_africa(4).txt,4922,STATE_NIGERIA,NRI,building_barrack,50,removed create_building block
04_subsaharan_africa(4).txt,5328,STATE_EAST_HAUSALAND,NRI,building_barrack,50,removed create_building block
04_subsaharan_africa(4).txt,6872,STATE_TOGO,GHA,building_barrack,1,removed create_building block
04_subsaharan_africa(4).txt,9787,STATE_KENYA,KYA,building_barrack,80,removed create_building block
04_subsaharan_africa(4).txt,10269,STATE_RIFT_VALLEY,KYA,building_barrack,40,removed create_building block
04_subsaharan_africa(4).txt,10689,STATE_OROMIA,ETH,building_barrack,100,removed create_building block
04_subsaharan_africa(4).txt,11125,STATE_AMHARA,ETH,building_barrack,100,removed create_building block
04_subsaharan_africa(4).txt,11512,STATE_GONDER,ETH,building_barrack,100,removed create_building block
04_subsaharan_africa(4).txt,12544,STATE_SOMALILAND,SML,building_barrack,75,removed create_building block
04_subsaharan_africa(4).txt,14218,STATE_EQUATORIA,SDN,building_barrack,100,removed create_building block
04_subsaharan_africa(4).txt,14595,STATE_MOCAMBIQUE,MZB,building_barrack,50,removed create_building block
04_subsaharan_africa(4).txt,15309,STATE_WADDAI,CMR,building_barrack,1,removed create_building block
04_subsaharan_africa(4).txt,15591,STATE_NORTH_CAMEROON,CMR,building_barrack,1,removed create_building block
04_subsaharan_africa(4).txt,17101,STATE_CONGO_ORIENTALE,DRK,building_barrack,30,removed create_building block
04_subsaharan_africa(4).txt,17465,STATE_KASAI,DRK,building_barrack,20,removed create_building block
04_subsaharan_africa(4).txt,17851,STATE_BAS_CONGO,DRK,building_barrack,100,removed create_building block
04_subsaharan_africa(4).txt,18149,STATE_EQUATEUR,DRK,building_barrack,25,removed create_building block
04_subsaharan_africa(4).txt,18428,STATE_NORTH_ANGOLA,AGO,building_barrack,100,removed create_building block
04_subsaharan_africa(4).txt,18655,STATE_SOUTH_ANGOLA,AGO,building_barrack,100,removed create_building block
04_subsaharan_africa(4).txt,18987,STATE_EAST_ANGOLA,AGO,building_barrack,100,removed create_building block
04_subsaharan_africa(4).txt,19463,STATE_KATANGA,DRK,building_barrack,40,removed create_building block
04_subsaharan_africa(4).txt,20440,STATE_ZAMBEZIA,MZB,building_barrack,75,removed create_building block
04_subsaharan_africa(4).txt,20847,STATE_ZAMBEZI,ZMB,building_barrack,100,removed create_building block
04_subsaharan_africa(4).txt,21883,STATE_VRYSTAAT,SAF,building_barrack,25,removed create_building block
04_subsaharan_africa(4).txt,22337,STATE_TRANSVAAL,SAF,building_barrack,100,removed create_building block
04_subsaharan_africa(4).txt,22713,STATE_EASTERN_CAPE,SAF,building_barrack,41,removed create_building block
04_subsaharan_africa(4).txt,23035,STATE_CAPE_COLONY,SAF,building_barrack,49,removed create_building block
04_subsaharan_africa(4).txt,23509,STATE_BOTSWANA,TSW,building_barrack,36,removed create_building block
04_subsaharan_africa(4).txt,23713,STATE_LOURENCO_MARQUES,MZB,building_barrack,100,removed create_building block
05_north_america(3).txt,455,STATE_LOUISIANA,USA,building_barrack,25,removed create_building block
05_north_america(3).txt,1128,STATE_NEW_YORK,USA,building_barrack,61,removed create_building block
05_north_america(3).txt,1680,STATE_VIRGINIA,USA,building_barrack,66,removed create_building block
05_north_america(3).txt,2437,STATE_WASHINGTON,USA,building_barrack,30,removed create_building block
05_north_america(3).txt,3247,STATE_COLORADO,USA,building_barrack,85,removed create_building block
05_north_america(3).txt,4401,STATE_KANSAS,USA,building_barrack,73,removed create_building block
05_north_america(3).txt,7924,STATE_OHIO,USA,building_barrack,31,removed create_building block
05_north_america(3).txt,8378,STATE_KENTUCKY,USA,building_barrack,77,removed create_building block
05_north_america(3).txt,10847,STATE_GEORGIA,USA,building_barrack,85,removed create_building block
05_north_america(3).txt,12062,STATE_PENNSYLVANIA,USA,building_barrack,31,removed create_building block
05_north_america(3).txt,15100,STATE_NORTH_CAROLINA,USA,building_barrack,100,removed create_building block
05_north_america(3).txt,16620,STATE_ONTARIO,CAN,building_barrack,100,removed create_building block
05_north_america(3).txt,17344,STATE_QUEBEC,CAN,building_barrack,72,removed create_building block
05_north_america(3).txt,17933,STATE_ALBERTA,CAN,building_barrack,51,removed create_building block
05_north_america(3).txt,19228,STATE_TEXAS,USA,building_barrack,100,removed create_building block
05_north_america(3).txt,19710,STATE_NEVADA,USA,building_barrack,13,removed create_building block
05_north_america(3).txt,20664,STATE_CALIFORNIA,USA,building_barrack,100,removed create_building block
05_north_america(3).txt,21321,STATE_CHIHUAHUA,MEX,building_barrack,72,removed create_building block
05_north_america(3).txt,22749,STATE_YUCATAN,MEX,building_barrack,36,removed create_building block
05_north_america(3).txt,23224,STATE_MEXICO,MEX,building_barrack,100,removed create_building block
05_north_america(3).txt,23640,STATE_VERACRUZ,MEX,building_barrack,72,removed create_building block
05_north_america(3).txt,24036,STATE_GUERRERO,MEX,building_barrack,34,removed create_building block
05_north_america(3).txt,24335,STATE_OAXACA,MEX,building_barrack,48,removed create_building block
06_central_america(4).txt,131,STATE_SAN_SALVADOR,ELS,building_barrack,100,removed create_building block
06_central_america(4).txt,460,STATE_GUATEMALA,GUT,building_barrack,100,removed create_building block
06_central_america(4).txt,881,STATE_HONDURAS,HON,building_barrack,97,removed create_building block
06_central_america(4).txt,1154,STATE_NICARAGUA,NIC,building_barrack,85,removed create_building block
06_central_america(4).txt,1479,STATE_COSTA_RICA,COS,building_barrack,49,removed create_building block
06_central_america(4).txt,1753,STATE_PANAMA,PNM,building_barrack,71,removed create_building block
06_central_america(4).txt,2146,STATE_HAITI,HAI,building_barrack,43,removed create_building block
06_central_america(4).txt,2629,STATE_SANTO_DOMINGO,DCR,building_barrack,100,removed create_building block
06_central_america(4).txt,3892,STATE_WESTERN_CUBA,CUB,building_barrack,100,removed create_building block
06_central_america(4).txt,4072,STATE_EASTERN_CUBA,CUB,building_barrack,100,removed create_building block
06_central_america(4).txt,4230,STATE_CENTRAL_CUBA,CUB,building_barrack,100,removed create_building block
07_south_america(4).txt,289,STATE_ECUADOR,XEC,building_barrack,100,removed create_building block
07_south_america(4).txt,996,STATE_ZULIA,VNZ,building_barrack,61,removed create_building block
07_south_america(4).txt,1408,STATE_MIRANDA,VNZ,building_barrack,100,removed create_building block
07_south_america(4).txt,1784,STATE_BOLIVAR,VNZ,building_barrack,41,removed create_building block
07_south_america(4).txt,2296,STATE_ANTIOQUIA,CLM,building_barrack,100,removed create_building block
07_south_america(4).txt,2809,STATE_GUAVIARE,CLM,building_barrack,75,removed create_building block
07_south_america(4).txt,3215,STATE_CUNDINAMARCA,CLM,building_barrack,100,removed create_building block
07_south_america(4).txt,3531,STATE_CAUCA,CLM,building_barrack,61,removed create_building block
07_south_america(4).txt,3808,STATE_PASTAZA,PEU,building_barrack,51,removed create_building block
07_south_america(4).txt,4178,STATE_SANTA_CRUZ,BOL,building_barrack,36,removed create_building block
07_south_america(4).txt,4486,STATE_LA_PAZ,BOL,building_barrack,100,removed create_building block
07_south_america(4).txt,4787,STATE_POTOSI,BOL,building_barrack,17,removed create_building block
07_south_america(4).txt,5085,STATE_CAJAMARCA,PEU,building_barrack,91,removed create_building block
07_south_america(4).txt,5513,STATE_LIMA,PEU,building_barrack,100,removed create_building block
07_south_america(4).txt,5922,STATE_ICA,PEU,building_barrack,33,removed create_building block
07_south_america(4).txt,6281,STATE_AREQUIPA,PEU,building_barrack,71,removed create_building block
07_south_america(4).txt,6531,STATE_URUGUAY,XUR,building_barrack,97,removed create_building block
07_south_america(4).txt,6769,STATE_JUJUY,XAR,building_barrack,5,removed create_building block
07_south_america(4).txt,6963,STATE_ALTO_PARAGUAY,XPR,building_barrack,45,removed create_building block
07_south_america(4).txt,7220,STATE_BAJO_PARAGUAY,XPR,building_barrack,60,removed create_building block
07_south_america(4).txt,7642,STATE_BUENOS_AIRES,XAR,building_barrack,5,removed create_building block
07_south_america(4).txt,8553,STATE_SANTA_FE,XAR,building_barrack,5,removed create_building block
07_south_america(4).txt,9008,STATE_TUCUMAN,XAR,building_barrack,5,removed create_building block
07_south_america(4).txt,10526,STATE_PARA,BRZ,building_barrack,60,removed create_building block
07_south_america(4).txt,10975,STATE_AMAZONAS,BRZ,building_barrack,94,removed create_building block
07_south_america(4).txt,11417,STATE_MATO_GROSSO,BRZ,building_barrack,33,removed create_building block
07_south_america(4).txt,11696,STATE_RIO_GRANDE_DO_SUL,BRZ,building_barrack,75,removed create_building block
07_south_america(4).txt,12014,STATE_PARANA,BRZ,building_barrack,50,removed create_building block
07_south_america(4).txt,12310,STATE_SANTA_CATARINA,BRZ,building_barrack,40,removed create_building block
07_south_america(4).txt,12709,STATE_SAO_PAULO,BRZ,building_barrack,100,removed create_building block
07_south_america(4).txt,13190,STATE_MINAS_GERAIS,BRZ,building_barrack,60,removed create_building block
07_south_america(4).txt,13558,STATE_RIO_DE_JANEIRO,BRZ,building_barrack,100,removed create_building block
07_south_america(4).txt,13967,STATE_BAHIA,BRZ,building_barrack,40,removed create_building block
08_middle_east(2).txt,126,STATE_NEJD,SAU,building_barrack,100,removed create_building block
08_middle_east(2).txt,397,STATE_OMAN,XOM,building_barrack,100,removed create_building block
08_middle_east(2).txt,648,STATE_ABU_DHABI,UAE,building_barrack,100,removed create_building block
08_middle_east(2).txt,1392,STATE_YEMEN,YMN,building_barrack,100,removed create_building block
08_middle_east(2).txt,1690,STATE_HEDJAZ,SAU,building_barrack,100,removed create_building block
08_middle_east(2).txt,3034,STATE_PALESTINE,ISR,building_barrack,100,removed create_building block
08_middle_east(2).txt,3999,STATE_SYRIA,SYR,building_barrack,100,removed create_building block
08_middle_east(2).txt,4325,STATE_ALEPPO,SYR,building_barrack,100,removed create_building block
08_middle_east(2).txt,4952,STATE_BAGHDAD,IRQ,building_barrack,100,removed create_building block
08_middle_east(2).txt,5250,STATE_MOSUL,IRQ,building_barrack,100,removed create_building block
08_middle_east(2).txt,5474,STATE_DEIR_EZ_ZOR,SYR,building_barrack,100,removed create_building block
08_middle_east(2).txt,5772,STATE_BASRA,IRQ,building_barrack,61,removed create_building block
08_middle_east(2).txt,7353,STATE_KHORASAN,IRA,building_barrack,97,removed create_building block
08_middle_east(2).txt,7693,STATE_KHUZESTAN,IRA,building_barrack,100,removed create_building block
08_middle_east(2).txt,8065,STATE_ISFAHAN,IRA,building_barrack,100,removed create_building block
08_middle_east(2).txt,8477,STATE_MAZANDARAN,IRA,building_barrack,75,removed create_building block
08_middle_east(2).txt,9354,STATE_TABRIZ,IRA,building_barrack,85,removed create_building block
08_middle_east(2).txt,10277,STATE_HUDAVENDIGAR,TRK,building_barrack,91,removed create_building block
08_middle_east(2).txt,11872,STATE_DIYARBAKIR,TRK,building_barrack,100,removed create_building block
08_middle_east(2).txt,11940,STATE_DIYARBAKIR,KDS,building_barrack,80,removed create_building block
08_middle_east(2).txt,12244,STATE_ADANA,TRK,building_barrack,100,removed create_building block
08_middle_east(2).txt,12867,STATE_ERZURUM,TRK,building_barrack,97,removed create_building block
08_middle_east(2).txt,12985,STATE_ERZURUM,KDS,building_barrack,81,removed create_building block
08_middle_east(2).txt,13333,STATE_ANKARA,TRK,building_barrack,100,removed create_building block
08_middle_east(2).txt,13512,STATE_KARS,TRK,building_barrack,49,removed create_building block
09_central_asia(2).txt,638,STATE_KUBAN,RUS,building_barrack,75,removed create_building block
09_central_asia(2).txt,5221,STATE_PASHTUNISTAN,PAK,building_barrack,100,removed create_building block
09_central_asia(2).txt,5482,STATE_NORTHERN_BALUCHISTAN,AFG,building_barrack,5,removed create_building block
09_central_asia(2).txt,5552,STATE_HERAT,AFG,building_barrack,5,removed create_building block
09_central_asia(2).txt,5714,STATE_BALKH,ANA,building_barrack,5,removed create_building block
09_central_asia(2).txt,5816,STATE_KANDAHAR,AFG,building_barrack,5,removed create_building block
09_central_asia(2).txt,5997,STATE_KABUL,AFG,building_barrack,5,removed create_building block
09_central_asia(2).txt,6351,STATE_BALUCHISTAN,PAK,building_barrack,100,removed create_building block
09_central_asia(2).txt,6617,STATE_LHASA,PRC,building_barrack,75,removed create_building block
09_central_asia(2).txt,6704,STATE_HIMALAYAS,BHT,building_barrack,75,removed create_building block
10_india(4).txt,739,STATE_WEST_BENGAL,BHT,building_barrack,100,removed create_building block
10_india(4).txt,1095,STATE_EAST_BENGAL,BNG,building_barrack,100,removed create_building block
10_india(4).txt,1696,STATE_ASSAM,BHT,building_barrack,100,removed create_building block
10_india(4).txt,2087,STATE_DELHI,BHT,building_barrack,100,removed create_building block
10_india(4).txt,2749,STATE_AGRA,BHT,building_barrack,100,removed create_building block
10_india(4).txt,4095,STATE_KASHMIR,BHT,building_barrack,100,removed create_building block
10_india(4).txt,4649,STATE_PUNJAB,PAK,building_barrack,100,removed create_building block
